"","b_0","se_0","p_0","nm_0","st0","tau2_CC_0","b_1","se_1","p_1","nm_1","st1","tau2_CC_1","n","k_cluster"
"1",41.0409404685595,12.2057045593484,0.000772571144327888,"intrcpt","***",2493.56927350582,-0.0157027054412552,0.0572176296980192,0.783747861392004,"intrcpt","",0.022766217616405,681,19
"2",6.00293818662818,1.66137642419504,0.000302404090965817,"TBTRUE","***",2493.56927350582,-0.18893892267961,0.0547242216654393,0.000555284038904681,"TBTRUE","***",0.022766217616405,681,19
