"HYBAS_ID","area_km2","name","aq_id","dist_km","lev"
5060015150,2912.64050408489,"Indonesia",458,189.841710059157,6
5060015300,520.437879731158,"Indonesia",458,367.414696852248,6
5060015350,1695.42643445325,"Indonesia",458,381.656183781831,6
5060036230,1352.4245475286,"Indonesia",458,525.846947312925,6
5060036740,555.301589452583,"Indonesia",458,457.217947598293,6
5060036790,3465.3506121353,"Indonesia",458,976.084302559337,6
5060038380,1256.47142785946,"Indonesia",458,751.443968630406,6
5060038460,255.871252285449,NA,458,863.391245258906,6
5060038480,1506.13054431816,"Indonesia",458,854.14532269552,6
5060060420,3272.11746973377,"Australia",458,802.402710202166,6
5060060780,740.703468995475,"Australia",458,653.909086691031,6
5060061240,1977.63505605897,"Australia",458,879.76517346135,6
5069002110,846.751266501046,"Australia",458,968.878482539162,6
5060061660,1056.33703367303,"Australia",458,922.871513026026,6
5060062110,1072.67337295692,"Australia",458,748.032275946567,6
5060228230,2446.97032968528,"Australia",458,797.987691638955,6
5060232950,739.306319455737,"Australia",458,936.925177806683,6
5060234660,1695.86100946211,"Australia",458,975.629711170136,6
5060062120,2994.20495015357,"Australia",458,739.20523157744,6
5060062200,2382.43031295584,"Australia",458,732.636268017428,6
5060062390,988.344350442303,"Australia",458,745.894601713353,6
5060062480,806.546334412923,"Australia",458,779.28911146662,6
5060062530,2483.94088570061,"Australia",458,809.026244918692,6
5060062540,1707.0126482598,"Australia",458,818.895604502579,6
5060062590,911.218318259931,"Australia",458,820.345292777926,6
5060062680,2257.44988239299,"Australia",458,867.30306093309,6
5060062930,2458.81501310236,"Australia",458,914.556040901339,6
5060062940,1389.02958913863,"Australia",458,931.320842634451,6
5060063030,1549.5965447625,"Australia",458,973.55635318055,6
5060063120,1441.04775262323,"Australia",458,1014.85857535299,6
2060639360,7.67247278482336,"Turkey",459,780.105321572694,6
2060001320,937.23963024595,"Turkey",460,383.462336302449,6
2060001370,874.697087630814,"Turkey",460,364.352728042526,6
2060002080,363.943581207264,"Turkey",460,575.825374507902,6
2060643360,388.429332122884,"Turkey",460,770.594033013862,6
2060647040,358.793027428895,"Turkey",460,752.879107084793,6
2060614870,1017.3477226644,"Turkey",460,813.612170404493,6
2060633660,579.244683292662,"Turkey",460,754.591323565654,6
2060640070,1130.92495381956,"Turkey",460,751.14763094138,6
2060640080,399.045483457732,"Turkey",460,772.259780971227,6
2069004640,395.436730417077,"Turkey",460,676.50565401992,6
2060089970,1178.58747503066,"Turkey",460,506.283497295471,6
2060090540,1072.61575437993,"Syria",460,156.510368284553,6
2060092010,598.230330977891,"Turkey",460,572.339904742119,6
2060092270,1130.99749213899,"Turkey",460,667.953831654677,6
2060094250,596.184322213645,"Turkey",460,524.672808436577,6
2060096610,373.026188692068,"Saudi Arabia",460,890.957191162792,6
2060096640,517.687153384881,"Saudi Arabia",460,833.795739443046,6
2060099470,407.160781338058,"Turkey",460,520.164900525413,6
4060818780,86131.9435852454,"China",461,1171.68074565442,6
4060642770,31003.6249465618,"China",461,1064.6080383076,6
4060811130,49148.3211603479,"China",461,939.339343369278,6
4060023230,29851.3466888692,"Myanmar",461,1020.73246330839,6
4061051450,51435.1604851273,"India",461,1042.79532956372,6
4060642530,19201.1818166087,"China",463,1017.37525375321,6
4060642770,31003.6249465618,"China",463,1029.48172659667,6
4060718400,29220.4916721034,"China",463,904.189204386465,6
4060718180,13929.0737494093,"China",463,1026.17650153917,6
4060947390,8090.13361990887,"India",463,930.641428085925,6
4060769230,28877.6552765214,"China",463,1063.80382148469,6
4060783910,17908.0971166985,"China",463,916.554719316744,6
4060895960,47435.040617907,"India",463,918.596838312804,6
4060898640,15324.7359675487,"India",463,797.478521036188,6
4060778700,10801.7678147748,"China",463,755.331452893159,6
4060908090,24955.6397480734,"India",463,867.550679827132,6
4060908080,28545.2998781386,"India",463,954.0817931781,6
4060785160,12270.4937373131,"China",463,301.478886430436,6
4060784890,20232.8295980726,"China",463,373.918901980938,6
4061033370,9724.19545294387,"India",463,777.90731958369,6
4061033360,11912.0091139374,"India",463,699.072208848856,6
4061026690,7775.92968293681,"India",463,676.473029875975,6
4060027100,17244.989803981,"India",463,803.508587293544,6
4061031720,22947.9437448096,"India",463,853.378206349353,6
4061031590,9994.7497581719,"India",463,732.426629211177,6
4061017990,13321.8018971152,"India",463,634.476070429569,6
4061017890,12498.5782639379,"India",463,602.61743395195,6
4061013640,9962.02909868087,"India",463,563.253377181113,6
4061013620,13216.1644304794,"India",463,819.694201157073,6
4061016930,12635.4489494185,"India",463,794.551821587726,6
4060027300,7877.42906571372,"India",463,898.442083337459,6
4060027460,10682.1545695823,"India",463,959.765234642249,6
4060027480,9180.5711507319,"India",463,1007.0731079678,6
4061081260,21438.800996383,"India",463,1089.98451341189,6
4061054030,10744.7934119662,"India",463,1015.66348005127,6
4061051450,51435.1604851273,"India",463,840.756514338266,6
4061045970,20452.9934212441,"India",463,959.238874393408,6
4061057570,8071.52849711768,"India",463,976.020293340778,6
4061026240,10588.4655833393,"India",463,984.296229359193,6
4061026400,18579.4081993232,"India",463,1047.54985661443,6
4061001460,12065.3781936836,"India",463,898.13392944424,6
4060987920,15463.8361354219,"India",463,759.144386229795,6
4060979850,9224.93919833718,"India",463,683.403477428998,6
4060960150,8568.48793292425,"India",463,1067.49735588372,6
4060895930,11170.9064387004,"India",463,1015.46867078748,6
4060640110,14868.2550765402,"India",463,959.391342214564,6
4060690000,8788.01717811847,"China",463,572.054152738822,6
4060468730,7524.34818438429,"China",463,1091.23670690344,6
4060542660,9704.39824652068,"China",463,1029.24614994556,6
4060505610,11638.0865372193,"China",463,1004.7881800316,6
4060536590,13774.7239869414,"China",463,980.498840790924,6
4060510850,12700.8982700407,"China",463,1084.90140516628,6
4060050470,27130.6316777605,"China",463,755.314312176195,6
4060050610,20958.0807342446,"China",463,381.541293026,6
4060050670,16018.1108275146,"China",463,399.095043264789,6
4060050710,15056.3677986654,"China",463,542.668330916513,6
4060050770,12910.4959539766,"China",463,1086.85244157311,6
4060050780,17070.9918955505,"China",463,540.312844267512,6
4060050810,18675.2900676216,"China",463,471.017596530083,6
4060050910,8792.93829657438,"China",463,659.286157582961,6
4060050950,9813.4691627077,"China",463,899.141552446178,6
4060050980,9497.55473818916,"China",463,834.125662864667,6
4060051040,11032.1536222837,"China",463,412.629952851846,6
4060051080,10703.0462236494,"China",463,780.379198572399,6
4060051140,7908.90282409265,"India",463,1007.76769601954,6
4060051160,23953.7032756831,"China",463,869.331563207322,6
4060051220,8494.72924935475,"China",463,474.984499986692,6
4060051270,7945.29565748587,"China",463,703.753870278986,6
4060051320,8278.70563782419,"China",463,695.894308441022,6
4060051340,26228.5152705128,"China",463,1013.490581236,6
4060051480,7479.53870316211,"China",463,561.838016706513,6
4060051510,8362.96071663145,"China",463,523.173282199747,6
4060051630,11529.6902077295,"China",463,860.357669204136,6
4060051760,21631.4009795767,"China",463,765.839130723214,6
4060051780,12572.8948053794,"China",463,699.782140605841,6
4060051970,8051.83439977298,"China",463,703.727136214443,6
4060052000,8747.40236806042,"China",463,699.228665776365,6
4060052120,28433.4686116374,"China",463,978.281719004863,6
4060052330,8170.66940540376,"China",463,796.358160631931,6
4060052370,10393.4044345703,"China",463,846.322177805366,6
4060052640,9218.8485164795,"China",463,644.806560612025,6
4060054060,8215.19978912013,"China",463,755.648019159185,6
2060002080,363.943581207264,"Turkey",465,677.71825207,6
2060643360,388.429332122884,"Turkey",465,906.228170355151,6
2060647040,358.793027428895,"Turkey",465,889.062703964338,6
2060640080,399.045483457732,"Turkey",465,933.123625731919,6
2069004640,395.436730417077,"Turkey",465,832.295160431417,6
2060096610,373.026188692068,"Saudi Arabia",465,839.484961483444,6
2060099470,407.160781338058,"Turkey",465,638.670537542203,6
2060001230,1598.63349262827,"Turkey",466,509.091328432155,6
2060001320,937.23963024595,"Turkey",466,537.159051677274,6
2060001370,874.697087630814,"Turkey",466,517.229654278809,6
2060001460,6790.97517179117,"Turkey",466,547.533819103924,6
2060001720,10906.906442675,"Turkey",466,564.733974496616,6
2060001730,9572.57215259275,"Turkey",466,584.017551488056,6
2060002070,2638.51803900537,"Turkey",466,710.424482076804,6
2060002120,6310.34203945778,"Turkey",466,757.06446021619,6
2060002620,7681.86342321053,"Turkey",466,1026.2545382389,6
2060003550,5298.81048418172,"Turkey",466,1024.75625453876,6
2060635490,2444.19300173367,"Turkey",466,1021.72897488245,6
2060635540,10629.223502895,"Turkey",466,967.675602648775,6
2060643290,4603.32559832493,"Turkey",466,925.924259757577,6
2060646960,7168.01226236477,"Turkey",466,879.726605500563,6
2060649630,10844.3355175141,"Turkey",466,923.483751293237,6
2060004130,3869.60587098046,"Turkey",466,969.75290002578,6
2060614870,1017.3477226644,"Turkey",466,965.653816535055,6
2060614750,6967.40546805962,"Turkey",466,992.206201107865,6
2060621250,3382.02172346935,"Turkey",466,947.299076814003,6
2060621300,5379.81307474975,"Turkey",466,925.712568299827,6
2060636090,3583.59184891333,"Turkey",466,916.758760502745,6
2060004140,2949.59298691595,"Turkey",466,971.115807806995,6
2060004280,2305.71624905259,"Turkey",466,943.906116183298,6
2060628430,3772.23897446168,"Turkey",466,913.654513397165,6
2060639180,1623.28259844909,"Turkey",466,939.212013205008,6
2060640070,1130.92495381956,"Turkey",466,899.932437134036,6
2060641190,3049.42575518983,"Turkey",466,942.781169976154,6
2060641180,1411.34863189087,"Turkey",466,906.507623499821,6
2060676070,9405.83592433141,"Turkey",466,748.438145664285,6
2060675940,3829.2734414454,"Turkey",466,782.448339062562,6
2060668200,2825.96462728981,"Turkey",466,825.317212234932,6
2060670130,9870.33703521849,"Turkey",466,893.066567614301,6
2060670270,2726.68195038761,"Turkey",466,831.648035668147,6
2060670140,2427.29120864182,"Turkey",466,918.900599563052,6
2060670010,2269.29078515433,"Turkey",466,912.245029552031,6
2060669150,2237.93337829988,"Turkey",466,957.152162892555,6
2060669080,4020.52108032072,"Turkey",466,974.181755252603,6
2060662000,3045.36905934789,"Turkey",466,1010.44615163391,6
2060083580,6440.49521000837,"Saudi Arabia",466,867.275193292897,6
2060084120,9379.37811570098,"Saudi Arabia",466,713.866291273255,6
2060903020,3255.01480488008,"Saudi Arabia",466,795.298988186735,6
2060904110,11454.9582803518,"Saudi Arabia",466,860.339916184539,6
2060912850,5119.42060077397,"Saudi Arabia",466,980.678686429172,6
2060912860,2944.16823073646,"Saudi Arabia",466,934.277421514431,6
2060084130,5603.99220095421,"Saudi Arabia",466,630.19543970147,6
2060084310,5033.60913752282,"Saudi Arabia",466,568.889971212473,6
2060085580,2858.77313760244,"Saudi Arabia",466,1005.63152185855,6
2060900790,5919.84688093398,"Saudi Arabia",466,973.778420725004,6
2060902450,6074.42653153642,"Saudi Arabia",466,929.245948295102,6
2060897770,9487.07696075305,"Saudi Arabia",466,831.978651962463,6
2060086320,8916.54706842884,"Saudi Arabia",466,770.927596777512,6
2060086420,7766.05181542824,"Turkey",466,828.455846617814,6
2060087250,5768.27127110375,"Turkey",466,794.485886599039,6
2060087400,3097.32781902666,"Turkey",466,677.830288967669,6
2060087900,3946.43354702115,"Saudi Arabia",466,798.553851631364,6
2060088240,2332.24165845687,"Saudi Arabia",466,844.288470199756,6
2060088340,1626.17047881837,"Syria",466,297.3938584631,6
2060088440,1848.7840062775,"Syria",466,277.46692885136,6
2060089070,1600.27260924737,"Syria",466,209.61285131826,6
2060089090,2721.85197549609,"Saudi Arabia",466,735.895994906207,6
2060089570,3089.71008266135,"Saudi Arabia",466,741.785393851093,6
2060089970,1178.58747503066,"Turkey",466,649.960098702247,6
2060090540,1072.61575437993,"Syria",466,271.274198471345,6
2060091570,1533.89055522196,"Saudi Arabia",466,818.388358306365,6
2060092270,1130.99749213899,"Turkey",466,808.104628780891,6
1060000790,1829.13357520122,"Egypt",466,633.364128692775,6
1060000800,8629.54165761665,"Egypt",466,717.660975946416,6
1060001080,1951.46541532019,"Egypt",466,825.83255166358,6
2060001450,20763.0701476554,"Turkey",467,874.4533217449,6
2060001720,10906.906442675,"Turkey",467,727.709646076052,6
2060001730,9572.57215259275,"Turkey",467,725.323900651268,6
2060002130,26177.5924546451,"Turkey",467,855.085863371342,6
2060002610,26597.4964565469,"Turkey",467,963.87356322388,6
2060002830,16771.6379777735,"Turkey",467,1059.56840546986,6
2060649640,21161.0963025575,"Turkey",467,973.260611814735,6
2060649630,10844.3355175141,"Turkey",467,1051.82928497524,6
2060633730,18780.6532189926,"Turkey",467,1016.98967309639,6
2060636260,34207.2269021285,"Turkey",467,1006.0069139005,6
2060628420,22663.5577247717,"Turkey",467,1102.62492689446,6
2060045150,21112.26268408,"Greece",467,1077.09524586061,6
2060676070,9405.83592433141,"Turkey",467,993.560181223541,6
2060083180,23426.7732196313,"Saudi Arabia",467,931.003099686145,6
2060083590,12128.501571645,"Saudi Arabia",467,683.664639541079,6
2060084120,9379.37811570098,"Saudi Arabia",467,605.09809886675,6
2060904110,11454.9582803518,"Saudi Arabia",467,772.899104972637,6
2060914280,16102.2097725949,"Saudi Arabia",467,883.175843313989,6
2060914340,18726.2923644666,"Saudi Arabia",467,992.988882924604,6
2060891270,9173.66764505245,"Saudi Arabia",467,1055.88529044659,6
2060902530,27141.3581883017,"Saudi Arabia",467,1002.79889608502,6
2060897770,9487.07696075305,"Saudi Arabia",467,840.8626382253,6
2060085940,21048.7105566461,"Saudi Arabia",467,732.125921702749,6
2060085960,17670.9934914059,"Turkey",467,900.284098830354,6
2060086010,14754.4454098036,"Turkey",467,834.129866419259,6
2060086150,12314.316315621,"Turkey",467,800.880791923834,6
2060086320,8916.54706842884,"Saudi Arabia",467,815.408323536988,6
2060086670,16652.4728275847,"Saudi Arabia",467,914.350944954228,6
2060087030,12675.6159311021,"Saudi Arabia",467,999.286027349966,6
1060001510,13692.4155061668,"Sudan",467,972.648056281392,6
1060001520,16154.4895859421,"Sudan",467,1050.39782569892,6
2060001450,20763.0701476554,"Turkey",468,797.662767291686,6
2060001460,6790.97517179117,"Turkey",468,688.244665752421,6
2060001720,10906.906442675,"Turkey",468,690.531416734444,6
2060001730,9572.57215259275,"Turkey",468,700.287695891582,6
2060002070,2638.51803900537,"Turkey",468,818.197283926359,6
2060002120,6310.34203945778,"Turkey",468,863.907540003585,6
2060002130,26177.5924546451,"Turkey",468,870.762456502542,6
2060002610,26597.4964565469,"Turkey",468,976.136631996917,6
2060646960,7168.01226236477,"Turkey",468,1011.77281726736,6
2060649640,21161.0963025575,"Turkey",468,946.99706471198,6
2060649630,10844.3355175141,"Turkey",468,1036.99183525192,6
2060633730,18780.6532189926,"Turkey",468,954.02624099562,6
2060628420,22663.5577247717,"Turkey",468,1027.82079390969,6
2060676070,9405.83592433141,"Turkey",468,899.480148959237,6
2060675940,3829.2734414454,"Turkey",468,932.70317394723,6
2060668200,2825.96462728981,"Turkey",468,973.776781337415,6
2060668190,22625.9942286494,"Turkey",468,1043.50844441827,6
2060670130,9870.33703521849,"Turkey",468,1039.34037866849,6
2060670270,2726.68195038761,"Turkey",468,977.642945641474,6
2060083180,23426.7732196313,"Saudi Arabia",468,922.078599756363,6
2060083580,6440.49521000837,"Saudi Arabia",468,748.194173736526,6
2060083590,12128.501571645,"Saudi Arabia",468,682.655267272464,6
2060084120,9379.37811570098,"Saudi Arabia",468,592.496527086293,6
2060903020,3255.01480488008,"Saudi Arabia",468,676.392188066053,6
2060904110,11454.9582803518,"Saudi Arabia",468,749.772909657251,6
2060912850,5119.42060077397,"Saudi Arabia",468,869.363259812607,6
2060912860,2944.16823073646,"Saudi Arabia",468,829.220388977296,6
2060914280,16102.2097725949,"Saudi Arabia",468,844.143202409667,6
2060914340,18726.2923644666,"Saudi Arabia",468,958.969267777397,6
2060084130,5603.99220095421,"Saudi Arabia",468,500.978772806681,6
2060084310,5033.60913752282,"Saudi Arabia",468,440.599839232122,6
2060085580,2858.77313760244,"Saudi Arabia",468,968.480769877093,6
2060891270,9173.66764505245,"Saudi Arabia",468,982.599395201759,6
2060900790,5919.84688093398,"Saudi Arabia",468,911.598923286106,6
2060900830,6326.36891489672,"Saudi Arabia",468,999.811783605987,6
2060902450,6074.42653153642,"Saudi Arabia",468,860.344153846545,6
2060902530,27141.3581883017,"Saudi Arabia",468,952.280879641944,6
2060897770,9487.07696075305,"Saudi Arabia",468,769.532364083944,6
2060085940,21048.7105566461,"Saudi Arabia",468,638.955637227196,6
2060085960,17670.9934914059,"Turkey",468,851.77529071532,6
