"HYBAS_ID","area_km2","name","aq_id","dist_km","lev"
1049000800,2097.65912631705,"Mozambique",174,386.626605234309,4
1040040050,2254.22745296745,"Comoros",174,883.569951813818,4
1049000800,2097.65912631705,"Mozambique",175,398.468323253815,4
1040040050,2254.22745296745,"Comoros",175,884.31911623484,4
1040011530,4407.4168599865,"Mozambique",176,354.126938837859,4
1040011660,11138.5157994672,"Mozambique",176,322.396254785347,4
1049000800,2097.65912631705,"Mozambique",176,373.409485820728,4
1040040050,2254.22745296745,"Comoros",176,908.470833179937,4
1040040030,41.5477145906607,NA,177,842.152981347938,4
1049000800,2097.65912631705,"Mozambique",179,314.967303041576,4
1040012590,2661.08100494086,"Mozambique",179,995.703760832299,4
1041584780,2417.66347431728,"Mozambique",179,949.945264239598,4
1040040030,41.5477145906607,NA,181,920.405342730838,4
1040040030,41.5477145906607,NA,182,909.680302997297,4
1040011530,4407.4168599865,"Mozambique",183,319.640799408773,4
1049000800,2097.65912631705,"Mozambique",183,242.474944365144,4
1041584780,2417.66347431728,"Mozambique",183,974.999370038556,4
1040040030,41.5477145906607,NA,184,901.535355532477,4
1040011530,4407.4168599865,"Mozambique",185,334.04187525425,4
1049000800,2097.65912631705,"Mozambique",185,250.111983695673,4
1041584780,2417.66347431728,"Mozambique",185,1011.35407865504,4
1049000800,2097.65912631705,"Mozambique",186,270.418707692559,4
1041584780,2417.66347431728,"Mozambique",186,1009.28468518197,4
1040040040,8.49710072163236,NA,187,810.947435775934,4
1040040040,8.49710072163236,NA,188,810.618421922603,4
1040040040,8.49710072163236,NA,190,814.819626396098,4
1040040030,41.5477145906607,NA,191,978.314914824912,4
1040040040,8.49710072163236,NA,191,830.546002304645,4
1040040030,41.5477145906607,NA,192,977.312311222968,4
1049000800,2097.65912631705,"Mozambique",193,759.711092691194,4
1049000800,2097.65912631705,"Mozambique",198,789.90022010754,4
1040011530,4407.4168599865,"Mozambique",199,171.194942748438,4
1049000800,2097.65912631705,"Mozambique",199,387.266963189033,4
1040012590,2661.08100494086,"Mozambique",199,940.983060583869,4
1041584780,2417.66347431728,"Mozambique",199,898.800081019588,4
1040012600,780.047207334368,"Mozambique",199,988.090082335065,4
1049000800,2097.65912631705,"Mozambique",200,334.48909804354,4
1041584780,2417.66347431728,"Mozambique",200,976.918515297003,4
1040007270,30832.2153293819,"Somalia",201,998.575516931904,4
1041139500,23854.3165598547,"Somalia",201,653.132315948365,4
2040004140,2949.59298691584,"Turkey",206,1008.1718374754,4
2040004140,2949.59298691584,"Turkey",207,970.064279671026,4
2040004280,36363.2128438775,"Turkey",208,1051.75779527082,4
2040045150,21112.2626840801,"Greece",208,981.628508253637,4
2040004140,2949.59298691584,"Turkey",209,1006.82276070325,4
2040004140,2949.59298691584,"Turkey",212,916.360464446735,4
2040003440,3165.26820637088,"Turkey",213,960.287001037714,4
2040004140,2949.59298691584,"Turkey",213,747.418139370351,4
2040003440,3165.26820637088,"Turkey",214,965.955810893863,4
2040004140,2949.59298691584,"Turkey",214,748.961203559536,4
2040068690,114.260279223856,"Russia",215,753.065517064604,4
2040068690,114.260279223856,"Russia",216,758.523667497494,4
2040004140,2949.59298691584,"Turkey",217,752.782663463862,4
2040004140,2949.59298691584,"Turkey",218,695.977720452427,4
2040004140,2949.59298691584,"Turkey",219,695.991799311183,4
2049000710,2266.95317443412,"Russia",219,1009.66613864807,4
2040501940,50474.1398123313,"Russia",220,1086.61677654019,4
2040439800,35041.0308777011,"Russia",220,798.328258103739,4
2040439100,61283.8370978982,"Russia",220,952.595726050555,4
2040042370,77249.0023412888,"Russia",220,1049.27681948126,4
2040067290,20006.1006297248,"Kazakhstan",220,405.016853832631,4
2040067570,73369.8183545046,"Kazakhstan",220,373.758226189978,4
2040309560,91470.3825780178,"Russia",220,698.36923426096,4
2040292690,67499.2673284118,"Russia",220,711.616304485267,4
2040292580,13982.7747599231,"Russia",220,890.258603611033,4
2040315950,50592.7364130861,"Russia",220,980.39090989886,4
2040068720,63796.8188314412,"Russia",220,911.69203306663,4
2040501940,50474.1398123313,"Russia",221,993.459421072669,4
2040439800,35041.0308777011,"Russia",221,643.656892062374,4
2040439100,61283.8370978982,"Russia",221,790.176480296435,4
2040041840,348728.51437438,"Russia",221,792.617659365383,4
2040042370,77249.0023412888,"Russia",221,881.25787655519,4
2040042380,61340.3361183007,"Russia",221,1025.14109858121,4
2040043720,314769.702400593,"Russia",221,1015.7098011618,4
2040067570,73369.8183545046,"Kazakhstan",221,570.001932047294,4
2040309560,91470.3825780178,"Russia",221,503.241752334036,4
2040292690,67499.2673284118,"Russia",221,521.635615771236,4
2040289120,63505.2955923382,"Russia",221,994.669036756273,4
2040315950,50592.7364130861,"Russia",221,800.028933413587,4
2040068720,63796.8188314412,"Russia",221,868.835808848448,4
2040004140,2949.59298691584,"Turkey",222,771.617207231577,4
2049000710,2266.95317443412,"Russia",222,724.773630737879,4
2040065840,3148.65509020559,"Iran",222,1013.93936586683,4
2040066350,4431.21300041208,"Turkmenistan",222,868.756785675939,4
2040067660,2014.58699618087,"Kazakhstan",222,995.106155608326,4
2040004140,2949.59298691584,"Turkey",223,762.923621463185,4
2049000710,2266.95317443412,"Russia",223,739.984700120266,4
2040439790,376.798897082561,"Russia",223,880.038016721189,4
2040065840,3148.65509020559,"Iran",223,1018.69828233721,4
2040066350,4431.21300041208,"Turkmenistan",223,880.163460244587,4
2040067660,2014.58699618087,"Kazakhstan",223,1014.77619445186,4
2040068690,114.260279223856,"Russia",224,393.643580253435,4
2040068690,114.260279223856,"Russia",225,389.274931904654,4
2040439790,376.798897082561,"Russia",226,791.951969049259,4
2040068690,114.260279223856,"Russia",226,482.87876384858,4
2040068690,114.260279223856,"Russia",228,478.961624032282,4
2049000710,2266.95317443412,"Russia",231,692.017360694577,4
2040439790,376.798897082561,"Russia",231,830.661896203943,4
2040067580,939.875377492803,"Kazakhstan",231,913.667280747875,4
2040067660,2014.58699618087,"Kazakhstan",231,867.363370040667,4
2040004140,2949.59298691584,"Turkey",232,963.689083683012,4
2049000710,2266.95317443412,"Russia",232,729.810650164715,4
2040065840,3148.65509020559,"Iran",232,858.475026052404,4
2040065960,11593.8348606097,"Iran",232,954.070370964529,4
2040066350,4431.21300041208,"Turkmenistan",232,673.82379662874,4
2040067660,2014.58699618087,"Kazakhstan",232,807.011620725422,4
2040004140,2949.59298691584,"Turkey",233,1015.18579831665,4
2049000710,2266.95317443412,"Russia",233,698.305979139685,4
2040065840,3148.65509020559,"Iran",233,848.410351353561,4
2040066350,4431.21300041208,"Turkmenistan",233,631.992755427779,4
2040067580,939.875377492803,"Kazakhstan",233,768.323465172335,4
2040067660,2014.58699618087,"Kazakhstan",233,723.95694672816,4
2040004140,2949.59298691584,"Turkey",234,934.686427721847,4
2049000710,2266.95317443412,"Russia",234,621.301606209807,4
2040065840,3148.65509020559,"Iran",234,939.59932025889,4
2040066350,4431.21300041208,"Turkmenistan",234,721.406855222475,4
2040067580,939.875377492803,"Kazakhstan",234,809.033213738628,4
2040067660,2014.58699618087,"Kazakhstan",234,760.741499387976,4
2040501940,50474.1398123313,"Russia",235,696.044208919459,4
2040439800,35041.0308777011,"Russia",235,472.054500295466,4
2040439100,61283.8370978982,"Russia",235,631.569671379112,4
2040042370,77249.0023412888,"Russia",235,1096.25537293171,4
2040066040,21416.1972476047,"Turkmenistan",235,1087.68535111984,4
2040067290,20006.1006297248,"Kazakhstan",235,535.559050340067,4
2040067570,73369.8183545046,"Kazakhstan",235,658.343215820604,4
2040309560,91470.3825780178,"Russia",235,631.091493199833,4
2040292690,67499.2673284118,"Russia",235,519.127179607196,4
2040292580,13982.7747599231,"Russia",235,718.600107768064,4
2040289120,63505.2955923382,"Russia",235,939.755894934249,4
2040315950,50592.7364130861,"Russia",235,709.303431631794,4
2040068720,63796.8188314412,"Russia",235,538.805885577932,4
2040501940,50474.1398123313,"Russia",236,509.289890693876,4
2040439800,35041.0308777011,"Russia",236,333.472424297657,4
2040439100,61283.8370978982,"Russia",236,484.971000709197,4
2040041840,348728.51437438,"Russia",236,976.783908706293,4
2040042370,77249.0023412888,"Russia",236,1134.87667243815,4
2040067570,73369.8183545046,"Kazakhstan",236,839.527873259488,4
2040309560,91470.3825780178,"Russia",236,649.674661034344,4
2040292690,67499.2673284118,"Russia",236,480.453635141574,4
2040289120,63505.2955923382,"Russia",236,830.357738877808,4
2040315950,50592.7364130861,"Russia",236,594.225043109865,4
2040315940,131300.820957893,"Russia",236,1029.54180733695,4
2040068720,63796.8188314412,"Russia",236,393.589589869974,4
2040439790,376.798897082561,"Russia",237,715.227126791476,4
2040068690,114.260279223856,"Russia",237,353.635223657937,4
2040439790,376.798897082561,"Russia",238,720.500247453988,4
2040068690,114.260279223856,"Russia",238,351.512171270401,4
2040004140,2949.59298691584,"Turkey",239,975.718904050614,4
2049000710,2266.95317443412,"Russia",239,868.532779560614,4
2040065840,3148.65509020559,"Iran",239,802.324787428645,4
2040065960,11593.8348606097,"Iran",239,912.075849018058,4
2040066350,4431.21300041208,"Turkmenistan",239,684.077064693768,4
2040067660,2014.58699618087,"Kazakhstan",239,926.093656405353,4
2049000710,2266.95317443412,"Russia",240,914.211051267474,4
2040065840,3148.65509020559,"Iran",240,721.227330177755,4
2040066350,4431.21300041208,"Turkmenistan",240,606.408567279306,4
2040067580,939.875377492803,"Kazakhstan",240,924.478748691104,4
2040067660,2014.58699618087,"Kazakhstan",240,889.115894643267,4
2040068690,114.260279223856,"Russia",241,565.609286463906,4
2040068690,114.260279223856,"Russia",242,561.977316100306,4
2040439790,376.798897082561,"Russia",243,998.284640884134,4
2040067580,939.875377492803,"Kazakhstan",243,937.212841910651,4
2040068690,114.260279223856,"Russia",243,592.929921309712,4
2040068690,114.260279223856,"Russia",244,594.975138930589,4
2040439790,376.798897082561,"Russia",246,895.339152223599,4
2040068690,114.260279223856,"Russia",246,402.632643221283,4
2049000710,2266.95317443412,"Russia",247,999.217435314463,4
2040065840,3148.65509020559,"Iran",247,569.37012880627,4
2040065960,11593.8348606097,"Iran",247,672.614891104341,4
2040066350,4431.21300041208,"Turkmenistan",247,448.636699661198,4
2040067580,939.875377492803,"Kazakhstan",247,839.464312524914,4
2040067660,2014.58699618087,"Kazakhstan",247,812.160738911508,4
2049000710,2266.95317443412,"Russia",248,964.691638026992,4
2040065840,3148.65509020559,"Iran",248,614.959757957335,4
2040067580,939.875377492803,"Kazakhstan",248,851.35681979753,4
2040067660,2014.58699618087,"Kazakhstan",248,821.279274568907,4
2049000710,2266.95317443412,"Russia",249,828.745345832199,4
2040065840,3148.65509020559,"Iran",249,688.47216531434,4
2040065960,11593.8348606097,"Iran",249,762.852893615655,4
2040066350,4431.21300041208,"Turkmenistan",249,443.320456337733,4
2040067660,2014.58699618087,"Kazakhstan",249,614.650293829327,4
2049000710,2266.95317443412,"Russia",250,784.391998362926,4
2040439790,376.798897082561,"Russia",250,906.375503661326,4
2040067580,939.875377492803,"Kazakhstan",250,645.454742522063,4
2040067660,2014.58699618087,"Kazakhstan",250,607.448796223539,4
2040066350,4431.21300041208,"Turkmenistan",251,1000.12340282797,4
2040067290,20006.1006297248,"Kazakhstan",251,471.150446971022,4
2049000350,5201.13787974879,"Russia",251,838.820068940085,4
