system:index,CC,CntryNm,Region,aq_id,code,countrs,dummy,name,p0,p10,p100,p20,p30,p40,p50,p60,p70,p80,p90,.geo
2_0000000000000000013e,KAZ,Kazakhstan,EUCA,176,AS071,Kazakhstan; Kyrgyzstan,,Chu Basin,0.010231603222886911,1.1174724315855615,42.439006392196646,2.381088146011991,3.41955138696665,4.620585635084365,5.888242314867547,6.90281596194087,9.345144093031816,21.084024506637405,31.87374742705403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000013f,KGZ,Kyrgyzstan,EUCA,176,AS071,Kazakhstan; Kyrgyzstan,,Chu Basin,0.010231603222886911,3.6331556526170457,47.04536098555491,6.1259183072938725,8.86550191326196,11.617124734757727,14.361869488781867,17.11796887097891,20.13382055659629,24.880267257964835,31.887677873849885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000141,KAZ,Kazakhstan,EUCA,178,AS072,China; Kazakhstan,,Ile River Valley,0.020069418419709835,15.174975511204789,97.65170153100988,19.263597312962,22.227145616470374,32.12565435501025,39.76529429802647,43.67199856105803,47.28092725527948,80.20300781376048,90.0909335793994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000143,KAZ,Kazakhstan,EUCA,180,AS074,China; Kazakhstan,,Tacheng Basin / Alakol,0.12381075656765922,11.063348127917438,136.2253298526319,91.83441439491482,93.42460923149622,94.41895077728601,95.39500803799392,97.46084609628268,98.61799762902133,100.63264193755518,132.61235674643783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000145,KAZ,Kazakhstan,EUCA,313,AS076,China; Kazakhstan,,Zaisan Artesian Basin / Ertix River Plain,152.27412850005342,173.4408875405911,190.35412333857752,175.4580570886171,177.60703733631016,178.62603638530416,181.94483115402667,184.64506160342106,185.90509022786833,187.13195878903542,188.10041551999728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000147,RUS,Russia,EUCA,189,AS077,Mongolia; Russian Federation,,Yenisei Upstream,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000151,RUS,Russia,EUCA,200,AS087,China; Russian Federation,,Middle Heilongjiang - Amur River Basin,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000162,RUS,Russia,EUCA,192,AS095,Mongolia; Russian Federation,,Uvs Lake Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000164,RUS,Russia,EUCA,191,AS096,Mongolia; Russian Federation,,Shishhid River Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000166,RUS,Russia,EUCA,190,AS097,Mongolia; Russian Federation,,Delger River,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000168,RUS,Russia,EUCA,184,AS098,Mongolia; Russian Federation,,Zelter Basin,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000016a,RUS,Russia,EUCA,187,AS100,Mongolia; Russian Federation,,Minj River Basin,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000016c,RUS,Russia,EUCA,186,AS101,Mongolia; Russian Federation,,Balj River Basin,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000016e,RUS,Russia,EUCA,188,AS102,Mongolia; Russian Federation,,Onon River Basin,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000170,RUS,Russia,EUCA,185,AS103,Mongolia; Russian Federation,,Ulz River Basin,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000172,RUS,Russia,EUCA,182,AS104,China; Russian Federation,,Erguna River,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000174,RUS,Russia,EUCA,201,AS105,China; Russian Federation,,Zeya River Basin,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000018c,AZE,Azerbaijan,EUCA,122,AS122,Azerbaijan; Georgia,,Kura River Valley Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000018d,GEO,Georgia,EUCA,122,AS122,Azerbaijan; Georgia,,Kura River Valley Aquifer,24.327576119527933,24.327576119527933,29.57020855389876,24.327576119527933,29.211871368409664,29.211871368409664,29.57020855389876,29.57020855389876,29.57020855389876,29.57020855389876,29.57020855389876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000194,TUR,Turkey,EUCA,119,AS124,Syrian Arab Republic; T�rkiye,,Jezira Tertiary Limestone Aquifer System,5.930068617979475E-4,5.472932383524861,144.02377124947378,15.485303164655003,30.497899287018992,47.50116893903612,64.50899552629849,74.47773168336737,82.5092534915419,91.48358532632983,101.50250800549473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001a6,TKM,Turkmenistan,EUCA,142,AS132,Iran (Islamic Republic of); Turkmenistan,,Sarakhas Aquifer,0.6883290324362208,0.7419163878487163,0.9253551266218836,0.7419163878487163,0.7419163878487163,0.7419163878487163,0.8349405891176941,0.8349405891176941,0.8349405891176941,0.88855215159207,0.88855215159207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001ad,RUS,Russia,EUCA,183,AS138,Mongolia; Russian Federation,,Tes River Basin,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001bb,KAZ,Kazakhstan,EUCA,177,AS150,Kazakhstan; Russian Federation,,Irtysh-Obsky,0.0016212622381707679,10.983818876950009,266.51516654773644,27.01820384011406,44.97307896654708,71.08023862158065,93.01417627080586,111.00179144805823,133.04052272946177,170.99219565721492,214.934799734001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001bc,RUS,Russia,EUCA,177,AS150,Kazakhstan; Russian Federation,,Irtysh-Obsky,0.2401573113009405,2.976567218732494,299.1014877192025,11.000166963290328,17.023815855560525,26.98354483655911,34.99188781651342,46.96164102969446,65.03599410018761,89.0700561509981,131.05414929905746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000203,HRV,Croatia,EUCA,110,EB010 - EB012,Croatia; Slovenia,,Cerknica / Kupa Aquifer; Ko?evje Goteni?ka Gora Aquifer; Radovica-Metlika / Zumberak Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000204,SVN,Slovenia,EUCA,110,EB010 - EB012,Croatia; Slovenia,,Cerknica / Kupa Aquifer; Ko?evje Goteni?ka Gora Aquifer; Radovica-Metlika / Zumberak Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000205,HRV,Croatia,EUCA,18,EB013,Croatia; Slovenia,,Ormo?-Sredi??e ob Drava / Drava-Vara?din Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000206,SVN,Slovenia,EUCA,18,EB013,Croatia; Slovenia,,Ormo?-Sredi??e ob Drava / Drava-Vara?din Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000207,HRV,Croatia,EUCA,107,EB014 - EB015,Croatia; Slovenia,,Bregana-Obre?je / Sava-Samobor,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000208,SVN,Slovenia,EUCA,107,EB014 - EB015,Croatia; Slovenia,,Bregana-Obre?je / Sava-Samobor,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000209,HRV,Croatia,EUCA,111,EB016 - EB021,Croatia; Slovenia,,"Bizeljsko / Sutla Aquifer (Bo?, Roga?ka, Atomske Toplice, Bohor, Orlica Aquifers)",,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000020a,SVN,Slovenia,EUCA,111,EB016 - EB021,Croatia; Slovenia,,"Bizeljsko / Sutla Aquifer (Bo?, Roga?ka, Atomske Toplice, Bohor, Orlica Aquifers)",,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000020b,HRV,Croatia,EUCA,112,EB022,Croatia; Slovenia,,Dolinsko-Ravensko / Mura Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000020c,SVN,Slovenia,EUCA,112,EB022,Croatia; Slovenia,,Dolinsko-Ravensko / Mura Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000020d,BIH,Bosnia & Herzegovina,EUCA,103,EB023,Bosnia and Herzegovina; Croatia,,Kupa Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000020e,HRV,Croatia,EUCA,103,EB023,Bosnia and Herzegovina; Croatia,,Kupa Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000020f,BIH,Bosnia & Herzegovina,EUCA,415,EB024,Bosnia and Herzegovina; Croatia,,Una,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000210,HRV,Croatia,EUCA,415,EB024,Bosnia and Herzegovina; Croatia,,Una,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000211,BIH,Bosnia & Herzegovina,EUCA,115,EB025,Bosnia and Herzegovina; Croatia,,Krka,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000212,HRV,Croatia,EUCA,115,EB025,Bosnia and Herzegovina; Croatia,,Krka,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000213,BIH,Bosnia & Herzegovina,EUCA,399,EB026,Bosnia and Herzegovina; Croatia,,Cetina,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000214,HRV,Croatia,EUCA,399,EB026,Bosnia and Herzegovina; Croatia,,Cetina,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000215,BIH,Bosnia & Herzegovina,EUCA,400,EB027,Bosnia and Herzegovina; Croatia,,Neretva,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000216,HRV,Croatia,EUCA,400,EB027,Bosnia and Herzegovina; Croatia,,Neretva,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000217,BIH,Bosnia & Herzegovina,EUCA,401,EB028,Bosnia and Herzegovina; Croatia,,Trebi?njica,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000218,HRV,Croatia,EUCA,401,EB028,Bosnia and Herzegovina; Croatia,,Trebi?njica,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000219,HRV,Croatia,EUCA,86,EB029,Croatia; Montenegro,,Dinaric Littoral (West Coast aquifer),,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000021a,MNE,Montenegro,EUCA,86,EB029,Croatia; Montenegro,,Dinaric Littoral (West Coast aquifer),,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000021b,BIH,Bosnia & Herzegovina,EUCA,402,EB030,Bosnia and Herzegovina; Montenegro,,Bile?ko Lake,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000021c,MNE,Montenegro,EUCA,402,EB030,Bosnia and Herzegovina; Montenegro,,Bile?ko Lake,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000021d,BIH,Bosnia & Herzegovina,EUCA,85,EB031,Bosnia and Herzegovina; Croatia,,Posavina I / Sava Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
