system:index,CntrName,HYBAS_ID,area_km2,dummy,lat,lev,lon,p0,p10,p100,p20,p30,p40,p50,p60,p70,p80,p90,.geo
2_00000000000000000329,Ukraine,2060467040,1667.20295084891,,48.73690341541599,6,26.050231780018876,19.324677531672172,33.74862182723812,112.43689628972997,40.258655062574576,46.27720821363666,52.304436151503054,57.7912620286701,64.20373761191986,73.2338048104581,81.77705351208013,93.76389699459794,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000032b,Ukraine,2060454840,6315.73969116652,,49.09418243714003,6,32.38564111554951,191.32535690967276,211.72198604676007,270.68394222148913,217.73646929610067,223.7430392798312,230.7527230316111,236.74563730996434,242.75015037115696,249.24306967903104,255.2430362174387,261.7527606481357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000032c,Ukraine,2060515460,14529.3176485707,,48.02595316164484,6,33.18511308072886,197.24567778924495,229.75340201212367,301.6856603757372,243.24469977553534,250.25398507278635,256.739975161654,262.2542263048162,267.25260098003855,272.24666933961265,277.7594015089923,284.74868767241924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000032e,Ukraine,2069000910,1888.05636957266,,49.29526499176174,6,32.66830350968141,207.56383717271902,223.39379712653212,256.3050597629683,226.65903338218806,229.38957740179143,232.13553442152622,235.37431872502728,238.6318232601151,241.8833203373704,244.64018006642584,247.87839397526514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000032f,Ukraine,2060416160,2223.65119283727,,50.2518734392801,6,25.66814804014001,89.52404962470997,103.11798928639485,148.783773092713,108.13003808112582,111.86326967773111,115.11728442657868,118.12093105328266,121.36187354675327,124.63710855769352,128.1129481083538,132.86441067171293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000333,Ukraine,2060495670,4181.63613114636,,47.951064656091354,6,34.02181026576096,234.64403570254566,258.25262955236815,319.5813767047228,271.73936100719874,281.74859795872686,288.26572466127936,292.74764683837566,296.75084826330504,300.75080595453335,304.7280823781663,310.2582797147335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000334,Ukraine,2060416390,8934.74083598933,,51.14418804147687,6,31.364178029687512,6.484407060282693,27.265728785018815,122.08431837601731,35.272635215505545,41.754059772508334,48.74248294684488,55.73938204137164,64.27268778972048,73.24541612806313,84.75135924630514,101.29188547066815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000335,Ukraine,2060459250,2282.64397191012,,48.83646906197975,6,33.6893584029762,180.3291634855089,196.24198801280548,247.597326791491,207.25317559549975,214.2598889048325,218.75320571056812,222.75085087393126,227.22212194518627,230.75187875511892,234.25702160841885,238.25774870184645,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000337,Ukraine,2069000790,2148.52466357026,,47.430706176508295,6,34.48609707121221,219.1420634106213,231.71056744043878,317.40477764149745,238.28689355954245,246.81469713917724,257.78290365971367,271.295480963662,282.716678257018,294.7471373491494,303.793657537058,310.75920839841956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000338,Ukraine,2060448170,19076.2557502734,,50.4475080816092,6,32.88436890684987,22.35818033341362,59.51921689418899,239.2328710595318,90.52705161006075,107.51004955979502,120.50035475796959,130.50872177906183,141.49206867307288,154.49914419156832,170.5062572161835,193.4967103490454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000339,Ukraine,2060007020,4714.50475617338,,46.61672913948289,6,34.858145062658046,226.3827295330767,241.753390491779,299.56077122781574,248.2621838242477,254.25290610570207,259.7447695347115,264.76358026030834,270.2244521019129,275.2603300318012,281.2450093102384,286.7466991544012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000046a,Ukraine,2060390810,4126.57665040114,,51.38273072980242,6,32.202142674853306,32.65697260684137,49.30714112457712,113.41964444253433,57.30214620432676,63.739207041620105,69.3013096822028,74.73117868200909,80.72192091197547,87.29006277214903,93.72623357751473,99.73610218464026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000486,Ukraine,2069003770,485.613854963229,,49.98214097711041,6,31.26867953801412,110.90408790858173,126.72187779826453,179.73049443536019,138.7398591699357,148.7395212414207,150.76181788300337,153.27258506782493,158.2483281338333,162.78474925935134,166.7387994666527,172.2303506323326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000487,Ukraine,2069003390,540.984887819052,,48.80660663889402,6,34.08104422457763,190.1522519119696,200.8876789291258,222.67534500745205,203.16278799809808,204.4076735167705,205.62434573308397,206.85522311864963,208.12488682507137,209.62621095641464,211.8927537251841,214.1019608739199,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000489,Ukraine,2060472570,150.281856383197,,48.381465425840375,6,35.16176927307439,216.56922468424432,218.78497721552975,230.4064424411629,219.63198769365587,220.40314467578472,221.22429385064396,222.02757409396145,222.83576849333485,223.90815758953028,225.0898744519089,226.74444266625002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000496,Ukraine,2069002770,651.716218266046,,50.91233678914095,6,30.482769514794697,5.293468019373535,15.675479610418446,75.49091739333545,22.720107836195016,27.318283550086942,32.372348536973966,39.68863815668699,46.684893795789094,52.35262776428902,57.70068947403168,63.693377487039115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000054a,United States of America,7060329490,7315.37283727084,,48.11329815097233,6,-119.00064333881666,29.632419426593056,50.61391009918836,157.50495968575058,65.60006683567386,82.58370934268504,95.57182945159903,104.56300019516647,112.55459712957172,120.54615692319537,127.53786789718654,136.52798143187684,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000054d,United States of America,7060345900,4471.04117022239,,48.02273163787415,6,-120.44742123326185,50.63906083565956,68.61761019377698,171.52113760751698,80.61321738679347,91.60705467408644,103.5923334102379,111.56751148299881,118.56099472856451,126.48310658154675,134.5565105604467,146.54424679315161,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000551,United States of America,7060362510,4274.42920976377,,47.37381761795143,6,-119.94310793484271,127.54136875046018,145.51906340762957,244.35569716685023,153.51147279245686,161.5039710090319,170.46839703844466,177.46080833591336,185.44737621557067,195.4392749872587,210.4033805801449,227.38937356906965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000552,United States of America,7060345990,3483.40896282549,,47.71094858132049,6,-120.78321113627987,91.60158776972565,110.57780598821952,190.51764788159514,120.56717192947464,128.55740321852727,137.54990656328863,145.5436246957275,152.5370968093031,159.53166845443414,166.52747447756786,173.52313448315914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000553,United States of America,7060362660,11979.5030185157,,47.306581836221106,6,-118.91967257588895,124.54102518125215,150.51729398977233,248.39455690899973,161.5131840397176,170.4903047871415,179.48028793850884,188.4690784532817,197.45699271971978,207.44520735548627,217.43307093352948,227.42131072014243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000558,United States of America,7060377370,2947.15085924756,,46.669801965017676,6,-119.47102248026488,231.41470824322562,244.38158441619504,306.3130238376706,247.3828228161338,251.37730062528723,254.37358944919131,257.3695788282943,261.3653415296415,264.368348536413,270.3655424330167,278.3537425708644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000559,United States of America,7060016000,4545.24676355011,,47.749326096246094,6,-121.63542036867312,96.77080652489529,114.3687527774872,184.42545532321566,120.36701698015696,126.36505362540979,132.36291855848864,138.57349226959914,145.36166646372652,151.563998862767,158.56101594854226,167.34990554139927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000055a,United States of America,7060016010,2359.61402736811,,48.215080923227994,6,-121.98545273343518,61.545308545525025,71.62447207646022,118.81070990144906,75.83556257253508,80.36110567909002,84.3542108400649,87.82919355963199,91.35394352566513,95.62503970709042,99.60296822363205,103.82344908104824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000055b,United States of America,7060379430,2431.58920099526,,46.642889931479615,6,-118.76687517669504,229.41721197070012,239.40437472805039,325.2871893790327,243.39916071035543,248.39275267145146,252.38748832113293,257.38098110238775,262.3745183747276,268.36637407965407,280.34997537217123,300.32219501692055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000055c,United States of America,7060377730,15972.2340960352,,46.68683959550241,6,-120.58937495722343,156.53677146340948,194.49793886600926,336.28750516757094,214.4710021373262,231.445052258701,248.42163235823992,264.39077072151207,276.3666892092827,288.3443772143723,299.32958793030645,311.30952437721686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000055f,United States of America,7060367960,8533.446996439,,47.01246138414251,6,-117.52550415163527,152.5771603527948,187.52218248625243,280.2311630611499,199.44721528119933,208.4340526441905,216.4218342314646,222.41664760931602,229.40841986258098,235.40195057461926,242.38623875261916,253.34105755642238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000560,United States of America,7060015910,3093.98734176881,,47.468275052555036,6,-122.01027014320904,109.82000228782718,136.77748686186595,209.4304287735814,148.74881720140348,158.73546541377166,168.7074170813244,176.69538313728313,182.28956777173042,186.69113777310335,191.32106134708306,196.30399447449187,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000564,United States of America,7060015900,2645.05242866942,,47.058286041713586,6,-121.88572027392912,189.3439276935503,199.68461183927042,246.41287103142966,204.17899146442883,208.17356469976093,212.17118909343614,216.16873695962784,220.1663766144646,224.3589990561666,228.59715590712182,234.35018646532825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000565,United States of America,7060334790,17384.6715096014,,47.574758057891174,6,-116.71736608718912,88.4464525017055,114.55764944118322,233.46355947982585,125.54563412164158,135.5386326165385,145.53181017254352,156.51771845254171,168.5001112531108,181.4822218758772,194.47471856933956,207.46646895349429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000566,United States of America,7060369150,2449.24138362064,,46.5876528512907,6,-117.56235161615585,240.47245363670646,251.44134475283198,303.3702805742892,256.42632351886107,260.4176386125112,264.41015125570215,268.3989343815971,271.38947205195086,275.3853322027617,280.35339789576204,289.2116896424627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000567,United States of America,7060390130,3880.86640274177,,45.9102728616876,6,-119.73346833209392,306.31720021709674,321.27453894003526,394.1819197706743,326.27115067237605,330.2681421161305,335.25673926423605,340.2466204831395,346.2363680882838,352.2257998334183,361.2190979913246,375.202397076012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000568,United States of America,7060382460,4560.61716562849,,46.120297502740534,6,-118.2756561235189,277.35312460034913,295.34366137963724,360.2312339742619,302.33378122856055,308.32040418379563,314.3121420229746,320.3019449692596,326.288562693675,332.27843000658504,339.26676344689093,346.2578183503011,"{""type"":""MultiPoint"",""coordinates"":[]}"
